,gamma,i,j,match
0,[1 1 0],0,0,False
1,[1 0 1],0,1,False
2,[1 1 1],0,2,False
3,[1 1 1],0,3,True
4,[1 1 1],0,4,False
5,[0 1 0],0,5,True
6,[1 0 0],0,6,False
7,[0 0 0],0,7,True
8,[1 1 1],0,8,True
9,[1 0 1],0,9,True
10,[0 1 1],1,0,False
11,[0 1 0],1,1,True
12,[1 0 0],1,2,False
13,[1 0 1],1,3,False
14,[0 1 1],1,4,False
15,[1 1 0],1,5,False
16,[0 1 1],1,6,False
17,[1 0 0],1,7,False
18,[0 1 0],1,8,True
19,[0 0 0],1,9,False
20,[0 1 0],2,0,True
21,[0 1 0],2,1,True
22,[0 0 0],2,2,False
23,[0 1 1],2,3,False
24,[1 0 1],2,4,False
25,[1 0 1],2,5,True
26,[1 0 0],2,6,True
27,[1 1 0],2,7,False
28,[0 1 0],2,8,False
29,[1 0 0],2,9,True
30,[0 1 0],3,0,False
31,[0 0 1],3,1,True
32,[1 0 0],3,2,True
33,[0 1 0],3,3,True
34,[0 1 0],3,4,False
35,[0 1 1],3,5,False
36,[1 0 0],3,6,True
37,[1 0 1],3,7,True
38,[0 0 1],3,8,True
39,[0 1 0],3,9,True
40,[1 0 1],4,0,False
41,[0 0 1],4,1,False
42,[0 0 1],4,2,False
43,[1 1 1],4,3,True
44,[0 1 1],4,4,True
45,[1 0 0],4,5,True
46,[0 0 1],4,6,False
47,[1 0 1],4,7,False
48,[1 1 0],4,8,True
49,[0 0 1],4,9,True
50,[0 1 0],5,0,True
51,[0 1 1],5,1,True
52,[0 1 1],5,2,True
53,[1 1 0],5,3,True
54,[1 1 0],5,4,True
55,[1 0 1],5,5,False
56,[1 0 0],5,6,False
57,[1 1 0],5,7,True
58,[1 0 1],5,8,False
59,[0 0 1],5,9,False
60,[1 1 1],6,0,True
61,[1 0 0],6,1,False
62,[0 0 0],6,2,False
63,[0 1 0],6,3,False
64,[1 1 0],6,4,True
65,[1 1 1],6,5,True
66,[1 0 0],6,6,False
67,[0 1 0],6,7,False
68,[0 1 1],6,8,True
69,[1 1 1],6,9,False
70,[1 0 0],7,0,True
71,[0 1 1],7,1,True
72,[1 0 0],7,2,False
73,[0 1 1],7,3,False
74,[0 1 0],7,4,False
75,[1 1 0],7,5,False
76,[0 1 1],7,6,False
77,[1 0 1],7,7,False
78,[0 0 1],7,8,True
79,[0 1 1],7,9,False
80,[1 1 1],8,0,True
81,[0 0 0],8,1,False
82,[1 0 1],8,2,True
83,[1 0 0],8,3,True
84,[1 1 1],8,4,False
85,[0 0 1],8,5,True
86,[0 1 1],8,6,True
87,[1 1 1],8,7,True
88,[1 1 1],8,8,False
89,[1 1 0],8,9,False
90,[0 0 0],9,0,True
91,[0 0 0],9,1,False
92,[1 1 0],9,2,True
93,[1 1 1],9,3,True
94,[1 0 1],9,4,True
95,[1 0 1],9,5,True
96,[1 1 1],9,6,False
97,[1 1 1],9,7,True
98,[1 0 1],9,8,False
99,[0 1 1],9,9,True
